CUSTOMER_ID,CUSTOMER_TYPE
835039715,Registered
787019379,Registered
167339653,Registered
566839781,Registered
19514050,Registered
490873385,Registered
870947518,Guest
242809245,Registered
127627101,Registered
127447586,Guest
879023112,Registered
941945164,Registered
923914445,Registered
328918700,Registered
308644778,Registered
738141310,Registered
504707423,Registered
687047683,Guest
784617851,Registered
541939530,Guest
428521112,Guest
326612124,Guest
747614098,Guest
487219323,Registered
746397666,Registered
897577587,Registered
739511419,Registered
216848258,Registered
445787650,Registered
997291010,Registered
400985035,Guest
69911763,Registered
67931319,Registered
870756781,Guest
578802328,Registered
705172013,Registered
646589851,Registered
350950209,Guest
141118578,Registered
719026862,Guest
79982404,Registered
221645815,Guest
290379715,Guest
658394916,Registered
769390599,Registered
458076291,Guest
705021437,Registered
175125194,Registered
871271978,Registered
933560211,Guest
660155225,Registered
109370515,Registered
969380487,Guest
228541812,Guest
36182553,Registered
182557244,Guest
266944265,Registered
215921994,Guest
243746095,Registered
109282404,Registered
162261990,Registered
813180380,Registered
167971894,Registered
383801615,Registered
256309399,Registered
214716843,Registered
786446159,Registered
886631261,Guest
327459317,Registered
606653727,Registered
660492608,Registered
248867595,Guest
475058537,Registered
377976026,Registered
835684681,Guest
255730214,Guest
718533725,Registered
622362077,Guest
388263146,Guest
993783780,Registered
801095890,Registered
921112210,Guest
469444721,Registered
394327697,Registered
889669627,Registered
764511451,Registered
668579093,Registered
564389733,Registered
655121859,Guest
823529218,Registered
206288593,Registered
799703307,Guest
853084630,Registered
732573973,Registered
352877815,Registered
483625762,Guest
661451980,Registered
197888632,Registered
13225700,Registered
846227398,Registered
695266497,Registered
818367384,Registered
373102388,Registered
206065351,Registered
349518369,Guest
612404391,Guest
414814340,Registered
405080508,Guest
603122975,Guest
426971967,Guest
254206184,Registered
95653522,Registered
263160778,Guest
953301918,Registered
421492971,Registered
225792783,Guest
104333446,Guest
193370527,Registered
453258968,Registered
154573181,Registered
189462858,Registered
45897642,Registered
578194100,Registered
882022872,Registered
687099031,Registered
299528958,Registered
525311586,Registered
329656731,Guest
270888312,Registered
824589522,Registered
838486244,Registered
254192853,Registered
963365823,Guest
66763728,Registered
797400240,Guest
692435157,Guest
409902970,Registered
510393315,Registered
712057713,Guest
354259254,Registered
497997719,Guest
747827370,Registered
308385159,Registered
611801362,Registered
442127418,Registered
238445375,Registered
823664694,Registered
240677782,Registered
798973777,Registered
760384512,Guest
275782309,Registered
323580838,Registered
487553810,Guest
300817666,Registered
28137602,Registered
301878356,Registered
858883844,Registered
270014358,Registered
205715516,Registered
709335703,Registered
714440643,Registered
140611684,Registered
159790357,Registered
960281960,Guest
970184357,Registered
956820563,Registered
958141781,Guest
809385516,Registered
846032945,Registered
328466062,Registered
428143986,Registered
45701067,Guest
435951890,Registered
302698328,Registered
335168107,Guest
78690265,Registered
29623696,Registered
655756116,Registered
634689296,Guest
248727281,Registered
321245552,Registered
296674928,Registered
381096606,Registered
149761998,Guest
261683282,Registered
836641620,Guest
329451837,Registered
698748984,Registered
910959134,Registered
746286257,Registered
327240129,Guest
317877863,Registered
431302921,Registered
614152635,Registered
834495097,Registered
389347865,Guest
459329456,Registered
163403408,Registered
587305078,Guest
113855400,Registered
124077482,Registered
920529759,Registered
460160982,Registered
192748839,Registered
2142641,Registered
105142421,Registered
56600751,Guest
442076960,Registered
333265216,Registered
690307627,Registered
312260985,Guest
445845705,Registered
766121116,Guest
877529805,Registered
433926786,Registered
657842061,Registered
865343787,Registered
897078552,Registered
890985351,Guest
928331608,Registered
554761056,Registered
182537225,Registered
178535750,Registered
482703486,Registered
968017838,Registered
221205255,Registered
943667014,Registered
322290403,Guest
849150161,Guest
900241687,Registered
724407572,Registered
694488740,Registered
395185651,Registered
596024001,Registered
161921458,Registered
519767489,Registered
129297989,Registered
590533989,Guest
326997718,Registered
991726129,Registered
847274100,Guest
68623544,Registered
827558854,Registered
780607227,Guest
31719809,Guest
3253190,Registered
36323171,Registered
533087556,Registered
114464,Registered
197687435,Registered
527362880,Registered
603825802,Registered
766365429,Registered
397672055,Guest
201775947,Registered
267918149,Guest
781341263,Registered
165635026,Registered
438480707,Registered
547424496,Registered
461744112,Registered
732444233,Registered
49008231,Registered
217065321,Registered
789816041,Registered
393328411,Guest
470670258,Registered
875136207,Registered
298538849,Registered
263800757,Registered
982469889,Registered
91071573,Registered
929942528,Registered
255351416,Registered
762543551,Registered
543130445,Guest
247321591,Registered
516297360,Guest
206513453,Guest
733706771,Registered
354450824,Guest
138263651,Registered
100652381,Guest
641044949,Guest
79195244,Registered
978933998,Registered
387426877,Registered
584745252,Guest
583025964,Registered
258674901,Registered
972746475,Registered
413157758,Registered
767590610,Registered
581584655,Registered
495607671,Registered
925093178,Guest
589338895,Registered
929210591,Registered
660865769,Guest
868482026,Registered
749012811,Registered
492395264,Registered
367469064,Registered
903030547,Guest
659361544,Registered
533885237,Registered
943841789,Registered
590237702,Guest
246029852,Registered
650224527,Guest
927422262,Registered
932860155,Registered
703038932,Registered
186315543,Registered
684478172,Registered
338424982,Guest
264915646,Guest
857250389,Registered
543000722,Registered
154583605,Registered
706699513,Registered
471414792,Registered
745386589,Guest
464145234,Registered
311811037,Guest
498246261,Guest
445245962,Registered
172981562,Registered
322252718,Registered
401917589,Guest
753931969,Guest
611172555,Guest
494640658,Registered
117582709,Registered
558330976,Registered
9910487,Registered
927428707,Guest
875005333,Guest
986514542,Registered
712315482,Registered
455252038,Guest
443822299,Guest
367482941,Registered
764083234,Registered
94652428,Guest
611141011,Guest
616870725,Guest
111518360,Guest
905239881,Registered
42231006,Registered
326710928,Guest
591484858,Registered
995497542,Guest
751135413,Registered
368750950,Guest
632728346,Registered
937096691,Registered
709382032,Registered
456911072,Registered
474996922,Registered
839096477,Registered
622691613,Registered
533151592,Registered
580210193,Registered
407867154,Guest
454190786,Registered
978135317,Registered
584813449,Registered
959579275,Registered
953638000,Registered
677432407,Guest
819465063,Registered
698187865,Guest
940748997,Registered
985639154,Guest
758900153,Registered
934214261,Guest
447007263,Guest
720185847,Registered
310460171,Guest
69865968,Registered
543893682,Guest
668473567,Registered
725785338,Registered
19479513,Guest
889473675,Registered
140729897,Registered
947720341,Registered
664201633,Registered
44041854,Registered
569687963,Registered
48836892,Guest
744984752,Guest
277506258,Registered
19914330,Registered
758680657,Registered
771665389,Registered
332199543,Registered
217639487,Registered
78606773,Guest
437244253,Guest
786064335,Registered
765678809,Registered
952387882,Registered
913644378,Registered
999124198,Registered
772644881,Registered
651537708,Guest
23727023,Registered
965113995,Registered
160390600,Registered
198753469,Registered
312398079,Registered
409824206,eClub
160480884,Registered
269960295,Registered
95072447,Registered
133212839,Registered
179573571,Guest
669944059,Registered
716143713,Registered
391150447,Registered
455646522,Registered
955780291,Guest
800469566,Registered
688937777,Guest
92613293,Guest
304118597,Guest
172767983,Guest
278903187,Guest
371094946,Registered
884775860,Registered
855054827,Registered
603537201,Registered
517617572,Registered
684196692,Registered
457978640,Registered
457467535,Registered
784148980,Registered
879466996,Guest
996074998,Guest
591114683,Guest
736188983,Guest
988433532,Registered
336033640,Registered
407902291,Registered
71373625,Guest
961976025,Registered
485968738,Registered
607286427,Guest
591666372,Registered
707858871,Guest
193964700,Guest
470157194,Guest
654269348,Registered
452337858,Guest
279533323,Registered
629140873,Guest
96493751,Registered
582272953,Registered
252939941,Guest
186983617,Registered
987785152,Registered
229622881,Guest
692593400,Registered
739806180,Guest
215603533,Registered
659112737,Registered
580747928,Registered
65429609,Registered
991131311,Registered
664359525,Registered
645612093,Registered
513285442,Registered
189660299,Registered
697324350,Guest
388222870,Registered
627595393,Registered
720308359,Registered
737658779,Registered
286520153,Registered
288484048,Registered
692869677,Registered
892208073,Registered
590719313,Registered
604703803,Registered
422796181,Registered
342919628,Registered
449618902,Guest
604274302,Registered
321007272,Guest
414600423,Registered
997950661,Registered
167249278,Registered
421275730,Registered
586887959,Registered
309527749,Registered
889210838,Registered
942007806,Registered
64500481,Registered
905253565,Registered
878161005,Registered
625345970,Guest
103553282,Guest
404853631,Registered
121045696,Registered
547339706,Registered
560528840,Registered
948563322,Registered
277828947,Registered
547789220,Registered
550592878,Registered
689073768,Registered
530580378,Registered
35663732,Registered
585785506,Registered
208549666,Registered
13124494,Registered
61151688,Guest
617435821,Registered
567338704,Registered
609099495,Registered
12610703,Registered
65071871,Registered
634073590,Registered
31557582,Registered
498997040,Registered
208587014,Registered
589490007,Registered
552946624,Guest
776892803,Registered
869773075,Registered
703231792,Guest
532275920,Guest
464103194,Registered
874335612,Registered
133093453,Registered
368756801,Registered
362075974,Registered
55625495,Registered
946179682,Guest
379530478,Registered
598957169,Guest
872797837,Registered
77655972,Registered
555660036,Registered
766450894,Registered
340835302,Registered
643523111,Registered
28330296,Registered
647730462,Guest
58305428,Registered
215704824,Registered
345695404,Guest
522368770,Registered
167301170,Registered
78975465,Registered
312408918,Guest
36138220,Guest
667440229,Registered
876135142,Registered
673022545,Registered
976987767,Registered
3331313,Guest
744921785,Guest
901864365,Registered
403201049,Guest
264483482,Guest
481627049,Registered
814981556,Guest
772278074,Registered
734987703,Registered
5623389,Registered
898633066,Registered
994500615,Registered
850027749,Registered
145133462,Guest
268057120,Guest
304162707,Registered
910453548,Guest
623704702,Registered
12633128,Guest
509017809,Registered
370894877,Guest
186448125,Guest
278216921,Registered
614924801,Registered
67798388,Registered
111300615,Guest
